Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2016,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.885
Sri Lanka,LKA,2015,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.981
Sri Lanka,LKA,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.068
Sri Lanka,LKA,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.991
Sri Lanka,LKA,2012,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.786
Sri Lanka,LKA,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.68
Sri Lanka,LKA,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.451
Sri Lanka,LKA,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.399
Sri Lanka,LKA,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.725
Sri Lanka,LKA,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.388
Sri Lanka,LKA,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.803
Sri Lanka,LKA,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.567
Sri Lanka,LKA,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.123
Sri Lanka,LKA,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.914
Sri Lanka,LKA,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.65
Sri Lanka,LKA,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.158
Sri Lanka,LKA,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.894
Sri Lanka,LKA,1999,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.653
Sri Lanka,LKA,1998,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.669
Sri Lanka,LKA,1997,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.829
Sri Lanka,LKA,1996,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.305
Sri Lanka,LKA,1995,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.881
Sri Lanka,LKA,1994,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.307
Sri Lanka,LKA,1993,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.816
Sri Lanka,LKA,1992,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.16
Sri Lanka,LKA,1991,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.292
Sri Lanka,LKA,2023,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.36
Sri Lanka,LKA,2022,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.33
Sri Lanka,LKA,2021,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.258
Sri Lanka,LKA,2020,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.365
Sri Lanka,LKA,2019,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.67
Sri Lanka,LKA,2018,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.318
Sri Lanka,LKA,2017,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.046
Sri Lanka,LKA,2016,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.243
Sri Lanka,LKA,2015,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.519
Sri Lanka,LKA,2014,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.157
Sri Lanka,LKA,2013,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.186
Sri Lanka,LKA,2012,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.88
Sri Lanka,LKA,2011,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.118
Sri Lanka,LKA,2010,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.784
Sri Lanka,LKA,2009,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.85
Sri Lanka,LKA,2008,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.22
Sri Lanka,LKA,2007,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.97
Sri Lanka,LKA,2006,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.5
Sri Lanka,LKA,2005,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.67
Sri Lanka,LKA,2004,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.38
Sri Lanka,LKA,2003,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.22
Sri Lanka,LKA,2002,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.76
Sri Lanka,LKA,2001,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.9
Sri Lanka,LKA,2000,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.74
Sri Lanka,LKA,1999,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.88
Sri Lanka,LKA,1998,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.17
Sri Lanka,LKA,1997,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.6
Sri Lanka,LKA,1996,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.35
Sri Lanka,LKA,1995,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.27
Sri Lanka,LKA,1994,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.03
Sri Lanka,LKA,1993,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.82
Sri Lanka,LKA,1992,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.22
Sri Lanka,LKA,1991,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.661
Sri Lanka,LKA,2023,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,22.3612730440352
Sri Lanka,LKA,2022,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,22.6903041016266
Sri Lanka,LKA,2021,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.0159928656676
Sri Lanka,LKA,2020,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.3374525364923
Sri Lanka,LKA,2019,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.6544870392859
Sri Lanka,LKA,2018,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.9530298630511
Sri Lanka,LKA,2017,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.2290828278519
Sri Lanka,LKA,2016,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.4783427877771
Sri Lanka,LKA,2015,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.6928809823796
Sri Lanka,LKA,2014,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.8722308563944
Sri Lanka,LKA,2013,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.0269759664236
Sri Lanka,LKA,2012,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.178419778154
Sri Lanka,LKA,2011,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.3135625183968
Sri Lanka,LKA,2010,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.4195405747827
Sri Lanka,LKA,2009,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.5083423526246
Sri Lanka,LKA,2008,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.5872135359583
Sri Lanka,LKA,2007,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.6652772996229
Sri Lanka,LKA,2006,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.7452470864508
Sri Lanka,LKA,2005,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.8375073321826
Sri Lanka,LKA,2004,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.9547566770653
Sri Lanka,LKA,2003,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.1135974015816
Sri Lanka,LKA,2002,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.3292426361796
Sri Lanka,LKA,2001,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.625948882323
Sri Lanka,LKA,2000,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.0013168211035
Sri Lanka,LKA,1999,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.4013056031597
Sri Lanka,LKA,1998,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.7834408824305
Sri Lanka,LKA,1997,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,28.1726307252222
Sri Lanka,LKA,1996,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,28.6431072004507
Sri Lanka,LKA,1995,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,29.1996828183449
Sri Lanka,LKA,1994,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,29.8650766635717
Sri Lanka,LKA,1993,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.616066322648
Sri Lanka,LKA,1992,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,31.3694191271687
Sri Lanka,LKA,1991,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.0624015745702
Sri Lanka,LKA,1990,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.5451113387697
Sri Lanka,LKA,1989,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.9641610636563
Sri Lanka,LKA,1988,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,33.4902974577235
Sri Lanka,LKA,1987,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,34.0391897101487
Sri Lanka,LKA,1986,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,34.6156233610456
Sri Lanka,LKA,1985,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,35.1695220971666
Sri Lanka,LKA,1984,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,35.5433683359183
Sri Lanka,LKA,1983,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,35.7788811852676
Sri Lanka,LKA,1982,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.0091465922615
Sri Lanka,LKA,1981,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.2210844738743
Sri Lanka,LKA,1980,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.4389343623581
Sri Lanka,LKA,1979,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.6797982443157
Sri Lanka,LKA,1978,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.9401447701935
Sri Lanka,LKA,1977,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.2494278480713
Sri Lanka,LKA,1976,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.6023713377251
Sri Lanka,LKA,1975,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.993300383014
Sri Lanka,LKA,1974,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.4224068599809
Sri Lanka,LKA,1973,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.8395193721482
Sri Lanka,LKA,1972,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.1921981106556
Sri Lanka,LKA,1971,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.4753985648399
Sri Lanka,LKA,1970,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.7152381642225
Sri Lanka,LKA,1969,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.9357741674562
Sri Lanka,LKA,1968,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.134472406819
Sri Lanka,LKA,1967,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.2988183501939
Sri Lanka,LKA,1966,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.4385543058506
Sri Lanka,LKA,1965,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.5423320740852
Sri Lanka,LKA,1964,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.6049375896222
Sri Lanka,LKA,1963,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.69696416257
Sri Lanka,LKA,1962,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.8361116030669
Sri Lanka,LKA,1961,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.9432466552804
Sri Lanka,LKA,1960,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.962816009168
Sri Lanka,LKA,2023,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.9000169644131
Sri Lanka,LKA,2022,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.9272611103192
Sri Lanka,LKA,2021,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.9383621554748
Sri Lanka,LKA,2020,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.9468366164111
Sri Lanka,LKA,2019,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.9700520980039
Sri Lanka,LKA,2018,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.010996751107
Sri Lanka,LKA,2017,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.0772312982869
Sri Lanka,LKA,2016,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.1761491978432
Sri Lanka,LKA,2015,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.3165734018565
Sri Lanka,LKA,2014,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.492093080501
Sri Lanka,LKA,2013,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.6806889722923
Sri Lanka,LKA,2012,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.8511754056245
Sri Lanka,LKA,2011,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.0063893423443
Sri Lanka,LKA,2010,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.1532316376447
Sri Lanka,LKA,2009,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.2767866928979
Sri Lanka,LKA,2008,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.3810281628462
Sri Lanka,LKA,2007,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.4636630052539
Sri Lanka,LKA,2006,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.5188163210737
Sri Lanka,LKA,2005,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.5411987851819
Sri Lanka,LKA,2004,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.5184871466758
Sri Lanka,LKA,2003,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.445906318473
Sri Lanka,LKA,2002,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.3197488285221
Sri Lanka,LKA,2001,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.1051517542086
Sri Lanka,LKA,2000,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.7932631814865
Sri Lanka,LKA,1999,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.4379311175738
Sri Lanka,LKA,1998,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.0854082460623
Sri Lanka,LKA,1997,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.7166131454061
Sri Lanka,LKA,1996,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.2627967198916
Sri Lanka,LKA,1995,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.7249789947573
Sri Lanka,LKA,1994,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.1134968573187
Sri Lanka,LKA,1993,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.4504946091455
Sri Lanka,LKA,1992,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.7821913644034
Sri Lanka,LKA,1991,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.1824138705127
Sri Lanka,LKA,1990,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.83002157321
Sri Lanka,LKA,1989,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.5401109156955
Sri Lanka,LKA,1988,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.126367740119
Sri Lanka,LKA,1987,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.697482925976
Sri Lanka,LKA,1986,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.2349627952478
Sri Lanka,LKA,1985,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.7940730577577
Sri Lanka,LKA,1984,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.5528861015735
Sri Lanka,LKA,1983,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.4592253473786
Sri Lanka,LKA,1982,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.3573639078884
Sri Lanka,LKA,1981,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.2540710520289
Sri Lanka,LKA,1980,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.1300671728008
Sri Lanka,LKA,1979,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.9765819588914
Sri Lanka,LKA,1978,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.7987542808841
Sri Lanka,LKA,1977,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.5686270734602
Sri Lanka,LKA,1976,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.2888262357358
Sri Lanka,LKA,1975,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.9628796507133
Sri Lanka,LKA,1974,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.5917842084587
Sri Lanka,LKA,1973,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.2252359635419
Sri Lanka,LKA,1972,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.9152261986595
Sri Lanka,LKA,1971,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.6688535848329
Sri Lanka,LKA,1970,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.4603027074715
Sri Lanka,LKA,1969,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.2641058461031
Sri Lanka,LKA,1968,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.0818604972969
Sri Lanka,LKA,1967,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.9239878650595
Sri Lanka,LKA,1966,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.7769034378215
Sri Lanka,LKA,1965,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.648449713288
Sri Lanka,LKA,1964,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.5420752433273
Sri Lanka,LKA,1963,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.3858357151986
Sri Lanka,LKA,1962,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.1623716013998
Sri Lanka,LKA,1961,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.9533568920656
Sri Lanka,LKA,1960,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.81356769715
Sri Lanka,LKA,2018,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,101.29152
Sri Lanka,LKA,2017,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,101.6265
Sri Lanka,LKA,2016,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,100.27769
Sri Lanka,LKA,2013,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,109.75901
Sri Lanka,LKA,2018,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,103.66598
Sri Lanka,LKA,2017,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,103.49976
Sri Lanka,LKA,2016,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,102.76514
Sri Lanka,LKA,2013,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,111.11582
Sri Lanka,LKA,2018,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,102.48385
